home_team,away_team,home_team_prob,odds_1,odds_2,date,kelly_fraction_fixed,bet_amount_fixed,bet_result,running_bank,win,result
LAL,LAC,0.63,2.30,1.65,2025-03-25,0.29,29.23,38.00,138.00,1,LAL
OKC,POR,0.63,1.65,2.3,2025-03-25,0.00,0.41,0.27,138.27,1,OKC
POR,DET,0.61,2.15,1.74,2025-03-25,0.25,34.80,-34.80,103.47,0,DET
IND,MIL,0.63,2.20,1.71,2025-03-25,0.27,28.80,34.56,138.03,1,IND
BOS,OKC,0.67,1.71,2.2,2025-03-25,0.04,3.95,-3.95,134.08,0,OKC
POR,NYK,0.48,2.50,1.56,2025-03-25,0.33,36.00,-36.00,98.08,0,NYK
GSW,MIL,0.67,2.20,1.71,2025-03-25,0.27,28.80,34.56,132.64,1,GSW
LAC,CLE,0.77,2.25,1.67,2025-03-25,0.28,30.24,37.80,170.44,1,LAC
LAL,DEN,0.59,2.10,1.77,2025-03-25,0.24,25.53,28.08,198.52,1,LAL
LAL,MIL,0.66,2.85,1.44,2025-03-25,0.38,65.24,-65.24,133.28,0,MIL
LAC,OKC,0.67,2.25,1.67,2025-03-25,0.28,37.24,-37.24,96.04,0,OKC
IND,MIN,0.51,1.77,2.1,2025-03-25,0.08,10.71,8.25,104.29,1,IND
IND,LAL,0.64,2.00,1.83,2025-03-26,0.20,17.40,-17.40,86.89,0,LAL
NYK,LAC,0.66,2.55,1.54,2025-03-26,0.34,29.75,-29.75,57.14,0,LAC
PHO,BOS,0.67,2.95,1.42,2025-03-26,0.39,34.35,-34.35,22.79,0,BOS
PHO,HOU,0.7,2.10,1.77,2025-03-30,0.24,6.38,-6.38,16.41,0,HOU
LAL,GSW,0.55,1.83,2.0,2025-04-03,0.12,1.94,-1.94,14.47,0,GSW
GSW,DEN,0.7,2.00,1.83,2025-04-04,0.20,2.89,2.89,17.36,1,GSW
HOU,OKC,0.68,2.95,1.42,2025-04-04,0.40,5.79,11.29,28.65,1,HOU
DET,MEM,0.46,2.05,1.8,2025-04-05,0.22,6.28,-6.28,22.37,0,MEM
NYK,BOS,0.49,1.77,2.1,2025-04-08,0.08,1.80,-1.80,20.57,0,BOS
CHI,MIA,0.58,2.15,1.74,2025-04-09,0.25,5.19,5.97,26.53,1,CHI
CHI,MIA,0.59,1.80,2.05,2025-04-16,0.10,2.65,-2.65,23.88,0,MIA
ATL,MIA,0.47,1.91,1.91,2025-04-18,0.16,3.83,-3.83,20.05,0,MIA
HOU,GSW,0.49,1.80,2.05,2025-04-20,0.10,1.94,-1.94,18.11,0,GSW
DET,NYK,0.54,2.05,1.8,2025-04-24,0.09,1.70,-1.70,16.41,0,NYK
LAC,DEN,0.72,1.43,2.9,2025-04-24,0.06,1.20,0.52,16.93,1,LAC
GSW,HOU,0.7,1.63,2.35,2025-04-26,0.12,2.12,1.34,18.27,1,GSW
LAC,DEN,0.82,1.40,3.05,2025-04-26,0.19,3.04,-3.04,15.23,0,DEN
MIN,LAL,0.68,1.71,2.2,2025-04-27,0.04,0.56,0.40,15.62,1,MIN
HOU,GSW,0.43,1.74,2.14,2025-05-04,0.06,0.93,-0.93,14.69,0,GSW
DEN,OKC,0.37,2.95,1.42,2025-05-09,0.39,5.80,11.31,26.00,1,DEN
IND,CLE,0.5,2.70,1.49,2025-05-09,0.36,5.36,-5.36,20.64,0,CLE
GSW,MIN,0.3918914269311207,2.64,1.51,2025-05-10 00:00:00,0.36,7.35,0.00,0.00,,0
NYK,BOS,0.526794283694537,3.00,1.41,2025-05-10 00:00:00,0.40,8.26,0.00,0.00,,0
