home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy
ATL,CLE,0.6271137000010872,2.5,1.56,ATL,2025-11-28,1
DET,ORL,0.4980259757464288,1.56,2.5,ORL,2025-11-28,1
CHO,CHI,0.4008530443420482,2.3,1.65,CHO,2025-11-28,0
LAL,DAL,0.6496787068863075,1.19,5.0,LAL,2025-11-28,1
IND,WAS,0.2798966896502892,1.38,3.15,IND,2025-11-28,0
NYK,MIL,0.6854273493015948,1.34,3.4,NYK,2025-11-28,1
TOR,IND,0.7248393107039552,1.21,4.7,TOR,2025-11-26,1
GSW,HOU,0.5809261480059171,1.68,2.24,HOU,2025-11-26,0
NOP,MEM,0.3665741191569344,2.3,1.65,MEM,2025-11-26,1
SAC,PHO,0.3212320157133465,2.54,1.54,PHO,2025-11-26,1
POR,SAS,0.5565155599051146,1.83,2.0,SAS,2025-11-26,0
CHO,NYK,0.3208448447630296,3.15,1.38,NYK,2025-11-26,1
MIA,MIL,0.5867514777006497,1.31,3.6,MIA,2025-11-26,1
OKC,MIN,0.8073251773858775,1.22,4.5,OKC,2025-11-26,1
BOS,DET,0.6979409304193159,2.24,1.68,BOS,2025-11-26,1
PHI,ORL,0.5436046425122454,2.45,1.57,ORL,2025-11-25,0
WAS,ATL,0.2578109292415598,5.0,1.19,WAS,2025-11-25,0
LAL,LAC,0.6183566580062562,1.39,3.1,LAL,2025-11-25,1
IND,DET,0.2263200584414887,4.5,1.22,DET,2025-11-24,1
NOP,CHI,0.3278583110949484,2.8,1.46,NOP,2025-11-24,0
MEM,DEN,0.5161739201990017,3.7,1.29,DEN,2025-11-24,0
BRK,NYK,0.4214587282028742,7.0,1.11,NYK,2025-11-24,1
MIA,DAL,0.5867676075445686,1.32,3.5,MIA,2025-11-24,1
MIL,POR,0.5243918459666201,1.82,2.02,POR,2025-11-24,0
SAC,MIN,0.1602680729250108,4.1,1.25,SAC,2025-11-24,0
TOR,CLE,0.6489315499267384,2.2,1.7,TOR,2025-11-24,1
GSW,UTA,0.5351585256842541,1.11,7.25,GSW,2025-11-24,1
OKC,POR,0.757249045103405,1.09,8.0,OKC,2025-11-23,1
CLE,LAC,0.632230130087809,1.26,4.0,CLE,2025-11-23,1
UTA,LAL,0.6066713945489519,4.3,1.24,LAL,2025-11-23,0
TOR,BRK,0.6631995549726563,1.14,6.0,TOR,2025-11-23,1
PHI,MIA,0.4905389874102481,2.02,1.82,MIA,2025-11-23,1
ATL,CHO,0.6855012646168962,1.34,3.35,ATL,2025-11-23,1
BOS,ORL,0.6031517667299929,1.54,2.54,BOS,2025-11-23,1
ORL,NYK,0.6304472667147963,1.77,2.1,ORL,2025-11-22,1
DAL,MEM,0.3670868244272952,1.87,1.95,MEM,2025-11-22,1
MIL,DET,0.3846167917337157,3.75,1.29,DET,2025-11-22,1
DEN,SAC,0.822971305071047,1.19,4.9,SAC,2025-11-22,0
NOP,ATL,0.3513613168856721,4.4,1.23,ATL,2025-11-22,1
CHI,WAS,0.6378363999540198,1.15,5.9,CHI,2025-11-22,1
PHO,MIN,0.476297073601161,2.5,1.56,PHO,2025-11-21,0
BOS,BRK,0.4744501914023506,1.09,8.0,BRK,2025-11-21,1
TOR,WAS,0.4887701712499857,1.11,7.0,TOR,2025-11-21,0
DAL,NOP,0.4598483039221982,1.56,2.5,DAL,2025-11-21,0
UTA,OKC,0.4150325423638934,9.5,1.07,OKC,2025-11-21,1
CLE,IND,0.4887701712499857,1.11,7.0,CLE,2025-11-21,0
HOU,DEN,0.476297073601161,1.7,2.2,DEN,2025-11-21,1
GSW,POR,0.4722791046087388,1.32,3.5,POR,2025-11-21,1
CHI,MIA,0.4498535139428425,1.7,2.2,MIA,2025-11-21,1
ORL,LAC,0.4908547465100019,1.46,2.8,ORL,2025-11-20,0
MEM,SAC,0.4740773911269513,1.68,2.24,MEM,2025-11-20,0
SAS,ATL,0.4740773911269513,1.93,1.89,SAS,2025-11-20,0
MIL,PHI,0.4740773911269513,2.14,1.74,PHI,2025-11-20,1
MIA,GSW,0.4940419208462431,1.31,3.6,MIA,2025-11-19,0
NOP,DEN,0.4111917635089102,7.25,1.11,DEN,2025-11-19,1
POR,CHI,0.5617092951389681,2.2,1.7,CHI,2025-11-19,0
IND,CHO,0.525790962237043,2.05,1.8,IND,2025-11-19,1
OKC,SAC,0.5644565418253874,1.06,11.0,OKC,2025-11-19,1
PHI,TOR,0.2778114833221411,2.05,1.8,TOR,2025-11-19,1
CLE,HOU,0.2464744088019884,2.0,1.83,HOU,2025-11-19,1
MIN,WAS,0.4768245105231262,1.07,9.0,MIN,2025-11-19,0
DAL,NYK,0.3772850808740209,3.4,1.34,NYK,2025-11-19,1
BRK,BOS,0.3048218887313482,5.1,1.18,BOS,2025-11-18,1
ORL,GSW,0.9193091195294,2.36,1.62,ORL,2025-11-18,1
LAL,UTA,0.7501051836976,1.15,5.9,LAL,2025-11-18,1
POR,PHO,0.2166292669429799,1.7,2.2,PHO,2025-11-18,1
ATL,DET,0.9315000901155388,1.87,1.95,DET,2025-11-18,0
SAS,MEM,0.7122289709065306,1.43,2.9,SAS,2025-11-18,1
CLE,MIL,0.4513892240355442,1.34,3.4,CLE,2025-11-17,0
NOP,OKC,0.3496292821870964,11.0,1.06,OKC,2025-11-17,1
DET,IND,0.7473399030511414,1.19,4.9,DET,2025-11-17,1
MIN,DAL,0.6113794839121718,1.11,7.25,MIN,2025-11-17,1
PHI,LAC,0.3608215958196871,1.49,2.7,PHI,2025-11-17,0
MIA,NYK,0.4505097703246628,1.8,2.05,MIA,2025-11-17,0
TOR,CHO,0.8527165975049759,1.28,3.8,TOR,2025-11-17,1
DEN,CHI,0.4114586094852129,1.11,7.25,CHI,2025-11-17,1
WAS,BRK,0.4014186334220416,1.68,2.24,BRK,2025-11-16,1
PHO,ATL,0.5646555895219751,1.95,1.87,ATL,2025-11-16,0
SAS,SAC,0.6213720536535825,1.29,3.75,SAS,2025-11-16,1
DAL,POR,0.4049813473938157,2.4,1.6,DAL,2025-11-16,0
BOS,LAC,0.5771803993694385,1.46,2.8,BOS,2025-11-16,1
HOU,ORL,0.5989545677714929,1.32,3.5,HOU,2025-11-16,1
NOP,GSW,0.6135061561664964,4.8,1.2,GSW,2025-11-16,0
UTA,CHI,0.2378377953340601,2.6,1.52,UTA,2025-11-16,0
MIN,DEN,0.5010352666728234,1.82,2.02,DEN,2025-11-15,0
MIL,LAL,0.4367386943639073,2.0,1.83,LAL,2025-11-15,1
IND,TOR,0.3017992814967251,3.4,1.34,TOR,2025-11-15,1
CHO,OKC,0.3700161829993335,9.5,1.07,OKC,2025-11-15,1
CLE,MEM,0.7155037791337401,1.18,5.1,CLE,2025-11-15,1
MIL,CHO,0.590337852427655,1.26,4.0,MIL,2025-11-14,1
ORL,BRK,0.5164012596954913,1.11,7.25,ORL,2025-11-14,1
HOU,POR,0.4708917171979225,1.32,3.5,HOU,2025-11-14,0
NOP,LAL,0.3416893981065324,4.6,1.21,LAL,2025-11-14,1
SAS,GSW,0.4992273676726272,1.68,2.24,GSW,2025-11-14,1
MIN,SAC,0.7054447551716919,1.16,5.55,MIN,2025-11-14,1
DAL,LAC,0.6185515436190341,2.14,1.74,LAC,2025-11-14,0
DET,PHI,0.7199655027381294,1.62,2.36,DET,2025-11-14,1
NYK,MIA,0.7155599340355069,1.4,3.05,NYK,2025-11-14,1
PHO,IND,0.6633117436802723,1.54,2.54,PHO,2025-11-13,1
UTA,ATL,0.3587003616855442,2.14,1.74,ATL,2025-11-13,1
CLE,TOR,0.5462887408745011,1.35,3.3,TOR,2025-11-13,0
BOS,MEM,0.6328511537229082,1.34,3.4,BOS,2025-11-12,1
SAS,GSW,0.7352251782418444,1.62,2.36,GSW,2025-11-12,0
NYK,ORL,0.703071543837119,1.57,2.45,ORL,2025-11-12,0
MIA,CLE,0.6460983895391259,1.46,2.8,CLE,2025-11-12,0
SAC,ATL,0.4514234957350022,2.4,1.6,ATL,2025-11-12,1
DAL,PHO,0.3664953839103627,2.14,1.74,PHO,2025-11-12,1
DET,CHI,0.6884772230872925,2.02,1.82,DET,2025-11-12,1
HOU,WAS,0.6646212039618211,1.06,10.0,HOU,2025-11-12,1
NOP,POR,0.3474817057488915,3.75,1.29,POR,2025-11-12,1
OKC,LAL,0.7465355989813921,1.33,3.45,OKC,2025-11-12,1
CHO,MIL,0.627190734671952,2.14,1.74,CHO,2025-11-12,1
LAC,DEN,0.5389823609701524,2.36,1.62,DEN,2025-11-12,0
UTA,IND,0.5164903670434183,2.2,1.7,UTA,2025-11-11,1
OKC,GSW,0.7236070734174316,1.33,3.45,OKC,2025-11-11,1
SAC,DEN,0.5092156401051425,3.95,1.27,DEN,2025-11-11,0
PHI,BOS,0.5935056827013689,2.02,1.82,PHI,2025-11-11,1
BRK,TOR,0.5778994078145944,4.5,1.22,TOR,2025-11-11,0
NYK,MEM,0.6932149006391758,1.24,4.3,NYK,2025-11-11,1
UTA,MIN,0.416881741710885,3.45,1.33,MIN,2025-11-10,1
CHI,SAS,0.4651731109225595,2.5,1.56,SAS,2025-11-10,1
DAL,MIL,0.3605978240699241,2.24,1.68,MIL,2025-11-10,1
ORL,POR,0.469559661970318,1.77,2.1,ORL,2025-11-10,0
CHO,LAL,0.5407293330532569,3.8,1.28,LAL,2025-11-10,0
LAC,ATL,0.5486662615757796,1.54,2.54,ATL,2025-11-10,0
MIA,CLE,0.5673203422888953,3.4,1.34,MIA,2025-11-10,1
DET,WAS,0.7058761298143654,1.15,5.7,DET,2025-11-10,1
PHO,NOP,0.6311135023315002,1.28,3.85,PHO,2025-11-10,1
SAC,MIN,0.3733640223820654,2.8,1.46,MIN,2025-11-09,1
NYK,BRK,0.6976841158110793,1.08,8.5,NYK,2025-11-09,1
MIL,HOU,0.6503297938132581,2.45,1.57,HOU,2025-11-09,0
PHI,DET,0.538949161299764,2.36,1.62,DET,2025-11-09,0
ORL,BOS,0.5534013386289546,1.65,2.3,BOS,2025-11-09,0
GSW,IND,0.622717900862762,1.14,6.0,GSW,2025-11-09,1
MEM,OKC,0.4066614141868198,4.8,1.2,OKC,2025-11-09,1
SAS,NOP,0.7080034964934491,1.17,5.25,SAS,2025-11-08,1
DEN,IND,0.7128766497631749,1.17,5.4,DEN,2025-11-08,1
WAS,DAL,0.2831689899957275,2.5,1.56,DAL,2025-11-08,1
CLE,CHI,0.6546367596810898,1.29,3.75,CLE,2025-11-08,1
MIA,POR,0.5550670678251212,2.3,1.65,MIA,2025-11-08,1
PHI,TOR,0.5705954453899591,1.52,2.6,PHI,2025-11-08,1
ATL,LAL,0.610435958286012,2.3,1.65,ATL,2025-11-08,1
LAC,PHO,0.5419451883641284,1.54,2.54,PHO,2025-11-08,0
MEM,DAL,0.4772347100151228,1.56,2.5,MEM,2025-11-07,0
ATL,TOR,0.5027526959136438,1.74,2.14,TOR,2025-11-07,0
MIN,UTA,0.579499043203572,1.15,5.9,MIN,2025-11-07,1
BRK,DET,0.4568638201369034,4.7,1.21,DET,2025-11-07,1
WAS,CLE,0.2274323176982816,6.75,1.12,CLE,2025-11-07,1
SAC,OKC,0.62188098132539,5.25,1.17,OKC,2025-11-07,0
SAS,HOU,0.5557058375026426,2.45,1.57,SAS,2025-11-07,1
MIA,CHO,0.5999896218330998,1.4,3.05,MIA,2025-11-07,1
ORL,BOS,0.4552407515770399,1.62,2.36,ORL,2025-11-07,0
MIL,CHI,0.6314874787116254,1.57,2.45,MIL,2025-11-07,1
DEN,GSW,0.747001205201082,1.23,4.4,DEN,2025-11-07,1
PHO,LAC,0.6835258342045505,1.74,2.14,PHO,2025-11-06,1
DET,UTA,0.5571330538748205,1.22,4.5,DET,2025-11-05,1
DEN,MIA,0.7524935187800198,1.25,4.1,DEN,2025-11-05,1
LAL,SAS,0.7065662934327936,1.74,2.14,LAL,2025-11-05,1
POR,OKC,0.5263048426930239,2.6,1.52,POR,2025-11-05,1
IND,BRK,0.471733248743537,1.37,3.2,BRK,2025-11-05,1
SAC,GSW,0.5553876015483552,1.7,2.2,SAC,2025-11-05,1
DAL,NOP,0.4533253510804735,1.32,3.5,NOP,2025-11-05,1
BOS,WAS,0.6532282128986501,1.15,5.9,BOS,2025-11-05,1
NYK,MIN,0.6920965492994933,1.65,2.3,NYK,2025-11-05,1
MEM,HOU,0.4844785965564552,3.6,1.31,HOU,2025-11-05,1
CLE,PHI,0.6177731617101003,1.24,4.2,CLE,2025-11-05,1
TOR,MIL,0.6147809401462493,1.65,2.3,TOR,2025-11-04,1
CHI,PHI,0.5072738274955686,1.87,1.95,CHI,2025-11-04,1
NOP,CHO,0.3454983672038794,1.56,2.5,NOP,2025-11-04,0
LAC,OKC,0.4779194882186819,3.4,1.34,OKC,2025-11-04,1
ATL,ORL,0.4853208569147099,2.36,1.62,ATL,2025-11-04,0
GSW,PHO,0.6734516215887786,1.27,3.95,GSW,2025-11-04,1
DEN,SAC,0.7155677281852099,1.17,5.4,DEN,2025-11-03,1
MEM,DET,0.5116766961476504,2.6,1.52,DET,2025-11-03,0
IND,MIL,0.5456080787604752,2.85,1.44,MIL,2025-11-03,0
POR,LAL,0.5538324849125705,1.31,3.6,LAL,2025-11-03,0
BRK,MIN,0.2987019065839347,3.95,1.27,MIN,2025-11-03,1
HOU,DAL,0.7753343552205606,1.14,6.0,HOU,2025-11-03,1
BOS,UTA,0.5919683367907562,1.21,4.6,UTA,2025-11-03,0
LAC,MIA,0.5799624496213974,1.31,3.6,MIA,2025-11-03,0
NYK,WAS,0.7241969928644688,1.15,5.9,NYK,2025-11-03,1
LAL,MIA,0.644215535665562,1.51,2.64,LAL,2025-11-02,1
BRK,PHI,0.4653185378976165,2.7,1.49,PHI,2025-11-02,1
OKC,NOP,0.7995394676642023,1.14,6.0,OKC,2025-11-02,1
CLE,ATL,0.5206512580703963,1.41,3.0,CLE,2025-11-02,1
CHO,UTA,0.5839043500989103,1.83,2.0,CHO,2025-11-02,1
TOR,MEM,0.5141737851662117,1.54,2.54,TOR,2025-11-02,1
NYK,CHI,0.5505220794678681,1.37,3.2,NYK,2025-11-02,1
PHO,SAS,0.4600147860823708,2.9,1.43,PHO,2025-11-02,0
IND,GSW,0.579071211353252,4.7,1.21,IND,2025-11-01,1
CHO,MIN,0.6487068804796248,2.8,1.46,MIN,2025-11-01,0
WAS,ORL,0.236669385025153,3.95,1.27,ORL,2025-11-01,1
BOS,HOU,0.5435520757893509,2.8,1.46,HOU,2025-11-01,0
MIL,SAC,0.652997097583327,1.44,2.85,SAC,2025-11-01,0
DET,DAL,0.661284652318056,1.33,3.45,DET,2025-11-01,1
IND,ATL,0.5884088246940468,2.24,1.68,ATL,2025-10-31,0
MEM,LAL,0.551317823857397,1.8,2.05,LAL,2025-10-31,0
POR,DEN,0.5552640205054257,2.7,1.49,POR,2025-10-31,1
PHI,BOS,0.5007377252378408,1.7,2.2,BOS,2025-10-31,0
CHI,NYK,0.6968210291210132,2.6,1.52,CHI,2025-10-31,1
CLE,TOR,0.6685391732946139,1.35,3.3,TOR,2025-10-31,0
LAC,NOP,0.6401064419763015,1.19,5.0,LAC,2025-10-31,1
PHO,UTA,0.5554960444064578,1.65,2.3,PHO,2025-10-31,1
CHO,ORL,0.6841786759261168,2.24,1.68,ORL,2025-10-30,0
OKC,WAS,0.7303121018259949,1.09,8.0,OKC,2025-10-30,1
SAS,MIA,0.7164390958770491,1.42,2.95,SAS,2025-10-30,1
MIL,GSW,0.6367808565490992,2.3,1.65,MIL,2025-10-30,1
DEN,NOP,0.6124042184991795,1.14,6.0,DEN,2025-10-29,1
MIN,LAL,0.4978313353935233,1.37,3.2,LAL,2025-10-29,1
DAL,IND,0.3279269420237086,1.4,3.05,DAL,2025-10-29,0
PHO,MEM,0.5067430714098696,2.02,1.82,MEM,2025-10-29,0
BRK,ATL,0.354995792983917,3.6,1.31,ATL,2025-10-29,1
CHI,SAC,0.695061342039007,1.51,2.64,CHI,2025-10-29,1
UTA,POR,0.5420583033237949,2.24,1.68,POR,2025-10-29,0
TOR,HOU,0.4134066798759074,2.7,1.49,HOU,2025-10-29,1
DET,ORL,0.5129327492872349,1.98,1.85,DET,2025-10-29,1
BOS,CLE,0.6568043780336956,2.45,1.57,BOS,2025-10-29,1
MIL,NYK,0.6100791721032666,2.05,1.8,MIL,2025-10-28,1
WAS,PHI,0.3342717835225763,2.5,1.56,PHI,2025-10-28,1
MIA,CHO,0.6335698262948327,1.44,2.85,MIA,2025-10-28,1
OKC,SAC,0.6956613608047013,1.22,4.5,OKC,2025-10-28,1
GSW,LAC,0.5489562733263578,2.05,1.8,GSW,2025-10-28,1
HOU,BRK,0.4805730839885264,1.07,9.0,HOU,2025-10-27,0
NOP,BOS,0.3443896899698273,1.74,2.14,BOS,2025-10-27,1
DET,CLE,0.513076019664289,2.2,1.7,CLE,2025-10-27,0
CHI,ATL,0.6255320227537459,2.14,1.74,CHI,2025-10-27,1
PHI,ORL,0.659285394953311,2.9,1.43,PHI,2025-10-27,1
DAL,OKC,0.3106524687964385,3.7,1.29,OKC,2025-10-27,1
UTA,PHO,0.5011426492879132,1.85,1.98,UTA,2025-10-27,1
SAS,TOR,0.748654791755525,1.49,2.7,SAS,2025-10-27,1
MIN,DEN,0.6417247580306555,3.05,1.4,DEN,2025-10-27,0
GSW,MEM,0.6635216003488732,1.29,3.7,GSW,2025-10-27,1
LAL,POR,0.7267535356091751,2.2,1.7,POR,2025-10-27,0
WAS,CHO,0.5290155118953928,1.77,2.1,CHO,2025-10-26,0
SAC,LAL,0.459462502237683,2.24,1.68,LAL,2025-10-26,1
CLE,MIL,0.6196150031502539,1.39,3.1,CLE,2025-10-26,1
DAL,TOR,0.3187522368890158,1.87,1.95,DAL,2025-10-26,0
SAS,BRK,0.6782102457876245,1.16,5.55,SAS,2025-10-26,1
LAC,POR,0.4940595446935642,1.32,3.5,LAC,2025-10-26,0
MIN,IND,0.6837240315306252,1.17,5.4,MIN,2025-10-26,1
DET,BOS,0.5182374162309578,1.51,2.64,DET,2025-10-26,1
MIA,NYK,0.5535571090181824,2.2,1.7,MIA,2025-10-26,1
PHI,CHO,0.6268269368540074,1.51,2.64,PHI,2025-10-25,1
DEN,PHO,0.682780981492606,1.12,6.75,DEN,2025-10-25,1
ATL,OKC,0.5140803937138909,3.5,1.32,OKC,2025-10-25,0
MEM,IND,0.5286262464380135,1.74,2.14,MEM,2025-10-25,1
ORL,CHI,0.4893812844699602,1.41,3.0,CHI,2025-10-25,1
TOR,MIL,0.4861625495813919,1.75,2.2,MIL,2025-10-24,1
LAC,PHO,0.3248311083559236,1.23,4.4,LAC,2025-10-24,0
LAL,MIN,0.5743413818589066,2.05,1.81,LAL,2025-10-24,1
MEM,MIA,0.5985323798415145,1.71,2.15,MIA,2025-10-24,0
HOU,DET,0.5202169222878452,1.95,2.25,DET,2025-10-24,0
BRK,CLE,0.3944473868173287,2.1,1.77,CLE,2025-10-24,1
POR,GSW,0.4031212023317619,1.68,2.25,POR,2025-10-24,0
NOP,SAS,0.3606290989589318,1.56,2.5,SAS,2025-10-24,1
ORL,ATL,0.5996045065044405,1.42,2.94,ATL,2025-10-24,0
SAC,UTA,0.3782020573579452,1.83,2.05,SAC,2025-10-24,0
DAL,WAS,0.3183073897438852,1.24,4.43,WAS,2025-10-24,1
NYK,BOS,0.6512124624794146,1.67,2.25,NYK,2025-10-24,1
IND,OKC,0.3213069213176888,3.45,1.33,OKC,2025-10-23,1
GSW,DEN,0.3516259026276808,1.77,2.1,GSW,2025-10-23,0
NYK,CLE,0.489762379089478,1.62,2.5,NYK,2025-10-22,0
BOS,PHI,0.4871743630287672,1.6,2.42,PHI,2025-10-22,1
PHO,SAC,0.471660898045118,1.55,2.5,PHO,2025-10-22,0
CHI,DET,0.4555581422788112,2.17,1.81,CHI,2025-10-22,0
CHO,BRK,0.338739334693389,1.5,2.75,CHO,2025-10-22,0
MEM,NOP,0.5001195066058592,1.53,2.5,MEM,2025-10-22,1
MIL,WAS,0.5747770484434845,1.22,4.4,MIL,2025-10-22,1
DAL,SAS,0.2982415129131054,1.95,2.2,SAS,2025-10-22,1
ORL,MIA,0.3839393472255353,1.33,4.1,ORL,2025-10-22,0
ATL,TOR,0.2309843114792933,1.44,2.85,TOR,2025-10-22,1
UTA,LAC,0.5069791398501519,1.21,4.6,UTA,2025-10-22,1
POR,MIN,0.4301687006041267,2.75,1.6,MIN,2025-10-22,1
OKC,HOU,0.5314516298892457,1.31,3.6,OKC,2025-10-21,1
LAL,GSW,0.3669372941889376,2.1,1.77,GSW,2025-10-21,1
