home_team,away_team,home_team_prob,odds_1,odds_2,result,date,accuracy,win,prob_platt,prob_iso,kelly_frac_raw,stake_raw,pnl_raw,ev_raw,bank_raw,kelly_frac_platt,stake_platt,pnl_platt,ev_platt,bank_platt,kelly_frac_iso,stake_iso,pnl_iso,ev_iso,bank_iso
UTA,PHO,0.5011,1.8500,1.98,UTA,2025-10-27,1,1,0.6231,0.5714,0.0000,0.0000,0.0000,-0.0000,1407.8938,0.0899,156.6545,133.1564,23.9306,1876.4952,0.0336,66.0715,56.1608,3.7755,2021.7893
SAS,TOR,0.7487,1.4900,2.7,SAS,2025-10-27,1,1,0.6412,1.0000,0.1179,156.8654,76.8641,18.1173,1407.8938,0.0000,0.0000,0.0000,-0.0000,1743.3389,0.0000,0.0000,0.0000,0.0000,1965.6285
GSW,MEM,0.6635,1.2900,3.7,GSW,2025-10-27,1,1,0.6350,0.8571,0.0000,0.0000,0.0000,-0.0000,1331.0297,0.0000,0.0000,0.0000,-0.0000,1743.3389,0.1823,300.0000,87.0000,31.7143,1965.6285
CHI,ATL,0.6255,2.1400,1.74,CHI,2025-10-27,1,1,0.6322,0.7500,0.1485,169.0660,192.7352,57.2522,1331.0297,0.1548,229.4244,261.5438,80.9890,1743.3389,0.2654,300.0000,342.0000,181.5000,1878.6285
CLE,MIL,0.6196,1.3900,3.1,CLE,2025-10-26,1,1,0.6318,0.7500,0.0000,0.0000,0.0000,-0.0000,1026.4960,0.0000,0.0000,0.0000,-0.0000,1245.5505,0.0545,66.4738,25.9248,2.8251,1245.9150
MIA,NYK,0.5536,2.2000,1.7,MIA,2025-10-26,1,1,0.6270,0.6667,0.0908,93.1655,111.7986,20.2938,1138.2945,0.1581,196.8705,236.2445,74.6811,1481.7951,0.1944,242.2613,290.7135,113.0553,1536.6285
MEM,IND,0.5286,1.7400,2.14,MEM,2025-10-25,1,1,0.6251,0.5714,0.0000,0.0000,0.0000,-0.0000,1026.4960,0.0593,70.7398,52.3474,6.2069,1245.5505,0.0000,0.0000,0.0000,-0.0000,1219.9902
PHI,CHO,0.6268,1.5100,2.64,PHI,2025-10-25,1,1,0.6323,0.7500,0.0000,0.0000,0.0000,-0.0000,1026.4960,0.0000,0.0000,0.0000,-0.0000,1193.2031,0.1299,148.6322,75.8024,19.6938,1219.9902
MEM,MIA,0.5985,1.7100,2.15,MIA,2025-10-24,0,0,0.6303,0.6667,0.0165,17.2665,-17.2665,0.4056,1026.4960,0.0548,69.1317,-69.1317,5.3761,1193.2031,0.0986,125.1455,-125.1455,17.5204,1144.1878
NYK,BOS,0.6512,1.6700,2.25,NYK,2025-10-24,1,1,0.6341,0.8571,0.0653,65.3170,43.7624,5.7169,1043.7624,0.0440,53.9727,36.1617,3.1835,1262.3348,0.3220,300.0000,201.0000,129.4286,1269.3333
GSW,DEN,0.3516,1.7700,2.1,GSW,2025-10-23,0,1,0.6120,0.5238,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0541,63.6526,49.0125,5.3005,1226.1730,0.0000,0.0000,0.0000,-0.0000,1068.3333
CHI,DET,0.4556,2.1700,1.81,CHI,2025-10-22,0,1,0.6197,0.5238,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.1474,147.3694,172.4222,50.8195,1172.4222,0.0584,58.4046,68.3333,7.9820,1068.3333
NYK,CLE,0.4898,1.6200,2.5,NYK,2025-10-22,0,1,0.6223,0.5714,0.0000,0.0000,0.0000,-0.0000,1000.0000,0.0065,7.6425,4.7383,0.0618,1177.1605,0.0000,0.0000,0.0000,-0.0000,1068.3333
