home_team,away_team,home_team_prob,odds_1,odds_2,result,date,accuracy,win,prob_platt,prob_iso,kelly_frac_raw,stake_raw,pnl_raw,ev_raw,bank_raw,kelly_frac_platt,stake_platt,pnl_platt,ev_platt,bank_platt,kelly_frac_iso,stake_iso,pnl_iso,ev_iso,bank_iso
IND,DEN,0.5564,2.6500,1.5,DEN,2025-02-24,0,0,0.6125,0.5815,0.1438,173.1996,-173.1996,82.1816,1031.3720,0.1889,300.0000,-300.0000,186.9633,2992.8399,0.1640,300.0000,-300.0000,162.3311,3165.9119
ATL,MIA,0.4493,1.8700,1.95,ATL,2025-02-24,0,1,0.6155,0.5815,0.0000,0.0000,0.0000,-0.0000,1031.3720,0.0868,259.8007,226.0266,39.2416,3218.8665,0.0503,159.1978,138.5021,13.9292,3304.4140
TOR,PHO,0.4707,2.0000,1.83,TOR,2025-02-23,0,1,0.6149,0.5815,0.0000,0.0000,0.0000,-0.0000,1413.1699,0.1149,300.0000,300.0000,68.9604,3592.8399,0.0815,283.9492,283.9492,46.3113,3765.9119
ATL,DET,0.6085,2.2500,1.67,DET,2025-02-23,0,0,0.6111,0.5960,0.1476,208.5984,-208.5984,76.9781,1204.5716,0.1500,300.0000,-300.0000,112.4732,3292.8399,0.1364,300.0000,-300.0000,102.2727,3465.9119
CHI,PHO,0.3112,2.7000,1.49,PHO,2025-02-22,1,0,0.6194,0.5815,0.0000,0.0000,0.0000,0.0000,1413.1699,0.1978,300.0000,-300.0000,201.7058,3292.8399,0.1677,300.0000,-300.0000,171.0544,3481.9627
ORL,MEM,0.6484,2.3500,1.63,MEM,2025-02-21,0,0,0.6099,0.6557,0.1940,300.0000,-300.0000,157.1030,1413.1699,0.1605,300.0000,-300.0000,130.0143,3859.7485,0.2003,300.0000,-300.0000,162.2406,4081.9627
TOR,MIA,0.3525,2.2500,1.67,MIA,2025-02-21,1,0,0.6182,0.5815,0.0000,0.0000,0.0000,0.0000,1413.1699,0.1564,300.0000,-300.0000,117.3105,3592.8399,0.1234,300.0000,-300.0000,92.5453,3781.9627
HOU,MIN,0.4164,1.6500,2.3,HOU,2025-02-21,0,1,0.6165,0.5815,0.0000,0.0000,0.0000,-0.0000,1413.1699,0.0132,50.9100,33.0915,0.8730,3892.8399,0.0000,0.0000,0.0000,-0.0000,4081.9627
IND,MEM,0.5250,2.1500,1.74,IND,2025-02-20,1,1,0.6134,0.5815,0.0559,90.0368,103.5423,11.5836,1713.1699,0.1386,300.0000,345.0000,95.6524,4159.7485,0.1088,300.0000,345.0000,75.0988,4381.9627
MIL,LAC,0.3754,2.3000,1.65,MIL,2025-02-20,0,1,0.6176,0.5815,0.0000,0.0000,0.0000,0.0000,1609.6276,0.1617,300.0000,390.0000,126.1423,3814.7485,0.1298,300.0000,390.0000,101.2685,4036.9627
ATL,ORL,0.5370,2.0000,1.83,ORL,2025-02-20,0,0,0.6131,0.5815,0.0370,61.8548,-61.8548,4.5780,1609.6276,0.1131,300.0000,-300.0000,67.8461,3424.7485,0.0815,300.0000,-300.0000,48.9292,3646.9627
POR,LAL,0.4729,2.3000,1.65,LAL,2025-02-20,1,0,0.6149,0.5815,0.0337,58.3644,-58.3644,5.1199,1671.4825,0.1593,300.0000,-300.0000,124.2618,3724.7485,0.1298,300.0000,-300.0000,101.2685,3946.9627
HOU,GSW,0.6080,1.7700,2.1,GSW,2025-02-13,0,0,0.6111,0.5960,0.0495,90.0289,-90.0289,6.8587,1729.8469,0.0530,225.2450,-225.2450,18.3841,4024.7485,0.0356,156.8456,-156.8456,8.6027,4246.9627
CHI,DET,0.2833,2.9500,1.42,DET,2025-02-12,1,0,0.6202,0.5815,0.0000,0.0000,0.0000,0.0000,1819.8758,0.2127,300.0000,-300.0000,248.8479,4249.9934,0.1835,300.0000,-300.0000,214.6705,4403.8083
CHI,DET,0.3193,2.6000,1.53,DET,2025-02-11,1,0,0.6192,0.5815,0.0000,0.0000,0.0000,0.0000,2419.8758,0.1906,300.0000,-300.0000,182.9474,5149.9934,0.1600,300.0000,-300.0000,153.6079,5303.8083
PHO,MEM,0.7105,2.5500,1.54,MEM,2025-02-11,0,0,0.6082,0.6696,0.2619,300.0000,-300.0000,243.5682,1819.8758,0.1777,300.0000,-300.0000,165.2726,4549.9934,0.2283,300.0000,-300.0000,212.2768,4703.8083
IND,NYK,0.5997,2.1500,1.74,NYK,2025-02-11,0,0,0.6113,0.5960,0.1258,300.0000,-300.0000,86.7851,2119.8758,0.1367,300.0000,-300.0000,94.3003,4849.9934,0.1223,300.0000,-300.0000,84.3939,5003.8083
MIL,PHI,0.4309,2.0500,1.8,MIL,2025-02-09,0,1,0.6160,0.5815,0.0000,0.0000,0.0000,-0.0000,2419.8758,0.1252,300.0000,315.0000,78.8699,5449.9934,0.0915,300.0000,315.0000,57.6524,5603.8083
ORL,SAS,0.5302,1.6500,2.3,ORL,2025-02-08,1,1,0.6133,0.5815,0.0000,0.0000,0.0000,-0.0000,2854.8758,0.0091,50.6512,32.9233,0.6023,5569.9934,0.0000,0.0000,0.0000,-0.0000,5723.8083
LAL,IND,0.6017,2.5500,1.54,LAL,2025-02-08,1,1,0.6113,0.5960,0.1724,300.0000,465.0000,160.2932,3319.8758,0.1802,300.0000,465.0000,167.6150,6034.9934,0.1676,300.0000,465.0000,155.9091,6188.8083
CHI,GSW,0.5379,2.8000,1.45,GSW,2025-02-08,0,0,0.6131,0.5815,0.1406,300.0000,-300.0000,151.7998,3019.8758,0.1990,300.0000,-300.0000,214.9644,5734.9934,0.1745,300.0000,-300.0000,188.5008,5888.8083
NYK,BOS,0.6890,2.3500,1.63,BOS,2025-02-08,0,0,0.6088,0.6557,0.2293,300.0000,-300.0000,185.7317,2419.8758,0.1595,300.0000,-300.0000,129.2087,5134.9934,0.2003,300.0000,-300.0000,162.2406,5288.8083
PHO,DEN,0.5708,2.5000,1.56,DEN,2025-02-08,0,0,0.6121,0.5960,0.1424,300.0000,-300.0000,128.1307,2719.8758,0.1768,300.0000,-300.0000,159.0957,5434.9934,0.1633,300.0000,-300.0000,146.9697,5588.8083
ATL,MIL,0.4057,2.8000,1.45,ATL,2025-02-07,0,1,0.6168,0.5815,0.0377,100.9098,181.6376,13.7130,2854.8758,0.2019,300.0000,540.0000,218.0724,5537.0702,0.1745,300.0000,540.0000,188.5008,5723.8083
LAC,IND,0.6921,1.4800,2.75,IND,2025-02-06,0,0,0.6087,0.6557,0.0254,69.5445,-69.5445,1.6928,2673.2382,0.0000,0.0000,-0.0000,-0.0000,4997.0702,0.0000,0.0000,-0.0000,-0.0000,5183.8083
MIN,HOU,0.6457,1.9100,1.91,MIN,2025-02-06,1,1,0.6100,0.6557,0.1281,300.0000,273.0000,69.9581,2742.7827,0.0907,300.0000,273.0000,49.5448,4997.0702,0.1386,300.0000,273.0000,75.6934,5183.8083
POR,SAC,0.6579,1.8700,1.95,POR,2025-02-06,1,1,0.6097,0.6557,0.1323,293.1046,255.0010,67.4938,2469.7827,0.0805,300.0000,261.0000,42.0313,4724.0702,0.1299,300.0000,261.0000,67.8255,4910.8083
ATL,SAS,0.5212,2.5000,1.56,SAS,2025-02-05,0,0,0.6135,0.5815,0.1010,248.7114,-248.7114,75.3288,2214.7817,0.1779,300.0000,-300.0000,160.1409,4463.0702,0.1513,300.0000,-300.0000,136.1614,4649.8083
TOR,NYK,0.5880,2.8000,1.45,NYK,2025-02-04,0,0,0.6116,0.5960,0.1796,300.0000,-300.0000,193.9328,2463.4931,0.1979,300.0000,-300.0000,213.7822,4763.0702,0.1857,300.0000,-300.0000,200.6061,4949.8083
CLE,BOS,0.5798,1.8700,1.95,BOS,2025-02-04,0,0,0.6119,0.5960,0.0484,140.4889,-140.4889,11.8260,2763.4931,0.0829,300.0000,-300.0000,43.2629,5063.0702,0.0658,300.0000,-300.0000,34.3333,5249.8083
CHI,MIA,0.4070,2.3500,1.63,CHI,2025-02-04,0,1,0.6167,0.5815,0.0000,0.0000,0.0000,-0.0000,2903.9820,0.1664,300.0000,405.0000,134.7847,5363.0702,0.1358,300.0000,405.0000,109.9918,5549.8083
POR,IND,0.6651,2.7500,1.48,POR,2025-02-04,1,1,0.6095,0.6557,0.2368,300.0000,525.0000,248.6667,2903.9820,0.1932,300.0000,525.0000,202.8212,4958.0702,0.2294,300.0000,525.0000,240.9198,5144.8083
POR,PHO,0.5851,2.7000,1.49,POR,2025-02-03,1,1,0.6117,0.5960,0.1705,300.0000,510.0000,173.9515,2470.3119,0.1917,300.0000,510.0000,195.4985,4433.0702,0.1791,300.0000,510.0000,182.7273,4619.8083
MIN,SAC,0.6955,1.4900,2.7,SAC,2025-02-03,0,0,0.6086,0.6557,0.0370,91.3298,-91.3298,3.3090,2378.9820,0.0000,0.0000,-0.0000,-0.0000,4433.0702,0.0000,0.0000,-0.0000,-0.0000,4619.8083
TOR,LAC,0.5757,2.8000,1.45,TOR,2025-02-02,1,1,0.6120,0.5960,0.1700,255.1259,459.2265,156.1011,1960.3119,0.1982,300.0000,540.0000,214.0734,3923.0702,0.1857,300.0000,540.0000,200.6061,4109.8083
MIL,MEM,0.7140,1.6500,2.3,MEM,2025-02-02,0,0,0.6081,0.6696,0.1370,238.3334,-238.3334,42.4531,1501.0853,0.0026,8.7871,-8.7871,0.0296,3383.0702,0.0807,300.0000,-300.0000,31.4732,3569.8083
POR,PHO,0.4311,2.4500,1.59,POR,2025-02-01,0,1,0.6160,0.5815,0.0194,32.7530,47.4918,1.8387,1739.4187,0.1756,300.0000,435.0000,152.7915,3391.8573,0.1465,300.0000,435.0000,127.4382,3869.8083
TOR,CHI,0.7366,1.5900,2.45,CHI,2025-01-31,0,0,0.6075,0.6696,0.1451,287.2452,-287.2452,49.1931,1691.9269,0.0000,0.0000,-0.0000,-0.0000,2956.8573,0.0549,199.3624,-199.3624,12.9052,3434.8083
POR,ORL,0.5686,2.7000,1.49,POR,2025-01-30,1,1,0.6122,0.5960,0.1574,245.7590,417.7903,131.5190,1979.1720,0.1920,300.0000,510.0000,195.8748,2956.8573,0.1791,300.0000,510.0000,182.7273,3634.1707
PHO,MIN,0.6783,1.9100,1.91,MIN,2025-01-29,0,0,0.6091,0.6557,0.1624,273.3839,-273.3839,80.7878,1410.3422,0.0898,236.6042,-236.6042,38.6603,2398.8269,0.1386,300.0000,-300.0000,75.6934,2912.8585
NYK,DEN,0.7101,1.7100,2.2,NYK,2025-01-29,1,1,0.6082,0.6696,0.1508,212.7318,151.0396,45.5647,1561.3818,0.0282,67.6484,48.0303,2.7090,2446.8573,0.1022,297.6229,211.3123,43.1819,3124.1707
POR,MIL,0.4237,2.8000,1.45,POR,2025-01-28,0,1,0.6162,0.5815,0.0518,79.7344,143.5219,14.8599,1683.7261,0.2015,300.0000,540.0000,217.6492,2635.4311,0.1745,300.0000,540.0000,188.5008,3212.8585
ATL,HOU,0.5114,2.9000,1.43,HOU,2025-01-28,0,0,0.6138,0.5815,0.1271,224.3304,-224.3304,108.3751,1540.2042,0.2053,300.0000,-300.0000,234.0009,2095.4311,0.1807,300.0000,-300.0000,205.9473,2672.8585
TOR,NOP,0.6481,2.2000,1.71,TOR,2025-01-27,1,1,0.6100,0.6557,0.1774,209.6746,251.6095,89.2813,1433.4056,0.1425,248.9940,298.7928,85.1325,2046.6010,0.1844,300.0000,360.0000,132.7358,2612.8585
PHO,LAC,0.6646,2.2000,1.71,PHO,2025-01-27,1,1,0.6095,0.6557,0.1925,275.9408,331.1290,127.4894,1764.5346,0.1420,290.6918,348.8301,99.0931,2395.4311,0.1844,300.0000,360.0000,132.7358,2972.8585
LAC,MIL,0.6868,1.6300,2.25,LAC,2025-01-25,1,1,0.6089,0.6557,0.0949,98.3464,61.9582,11.7546,1098.7235,0.0000,0.0000,0.0000,-0.0000,1327.1713,0.0545,102.4067,64.5162,7.0380,1941.9949
MIN,DEN,0.5735,2.5500,1.51,MIN,2025-01-25,1,1,0.6121,0.5960,0.1492,163.8814,254.0162,75.7762,1352.7397,0.1809,240.0622,372.0965,134.6116,1699.2678,0.1676,300.0000,465.0000,155.9091,2406.9949
CLE,HOU,0.7169,1.6100,2.3,HOU,2025-01-25,0,0,0.6080,0.6696,0.1264,170.9437,-170.9437,26.3543,1181.7960,0.0000,0.0000,-0.0000,-0.0000,1699.2678,0.0640,154.1365,-154.1365,12.0419,2252.8585
ORL,DET,0.3537,1.7100,2.15,ORL,2025-01-25,0,1,0.6182,0.5815,0.0000,0.0000,0.0000,0.0000,1181.7960,0.0402,68.3668,48.5404,3.9059,1747.8082,0.0000,0.0000,0.0000,-0.0000,2252.8585
MIL,MIA,0.7870,1.3700,3.2,MIL,2025-01-23,1,1,0.6060,0.6885,0.1057,105.4181,39.0047,8.2421,1036.7653,0.0000,0.0000,0.0000,-0.0000,1327.1713,0.0000,0.0000,0.0000,-0.0000,1877.4787
IND,SAS,0.7078,1.6700,2.25,SAS,2025-01-23,0,0,0.6083,0.6696,0.1358,156.8059,-156.8059,28.5372,997.7606,0.0118,15.8590,-15.8590,0.2509,1327.1713,0.0883,181.8066,-181.8066,21.5084,1877.4787
LAL,BOS,0.6673,2.6500,1.5,LAL,2025-01-23,1,1,0.6094,0.6557,0.2328,194.2161,320.4566,149.2317,1154.5665,0.1863,191.4170,315.8380,117.7126,1343.0303,0.2235,300.0000,495.0000,221.2500,2059.2853
ATL,DET,0.6045,1.6700,2.25,DET,2025-01-22,0,0,0.6112,0.5960,0.0071,5.5396,-5.5396,0.0525,777.6707,0.0154,13.8870,-13.8870,0.2871,886.1298,0.0000,0.0000,-0.0000,-0.0000,1390.2722
HOU,CLE,0.5326,2.1500,1.74,HOU,2025-01-22,1,1,0.6132,0.5815,0.0631,49.0776,56.4392,7.1236,834.1099,0.1384,122.6631,141.0626,39.0533,1027.1924,0.1088,151.3157,174.0131,37.8788,1564.2853
TOR,ORL,0.4843,2.1000,1.77,TOR,2025-01-21,0,1,0.6146,0.5815,0.0077,5.9866,6.5852,0.1015,783.2103,0.1321,103.7906,114.1697,30.1579,900.0168,0.1006,125.8916,138.4807,27.8538,1390.2722
LAC,LAL,0.6826,1.5900,2.45,LAC,2025-01-19,1,1,0.6090,0.6557,0.0723,53.8754,31.7865,4.5983,776.6251,0.0000,0.0000,0.0000,-0.0000,785.8471,0.0360,44.1476,26.0471,1.8763,1251.7915
OKC,CLE,0.6660,1.7400,2.15,OKC,2025-01-16,1,1,0.6095,0.6557,0.1073,74.0372,54.7876,11.7566,744.8386,0.0408,31.1561,23.0555,1.8834,785.8471,0.0952,108.9773,80.6432,15.3494,1225.7444
DEN,HOU,0.6189,1.8300,2.0,HOU,2025-01-15,0,0,0.6108,0.6226,0.0799,59.8862,-59.8862,7.9385,690.0510,0.0709,58.2251,-58.2251,6.8545,762.7916,0.0840,105.0043,-105.0043,14.6412,1145.1012
CHI,NOP,0.5370,1.8300,2.0,NOP,2025-01-14,0,0,0.6131,0.5815,0.0000,0.0000,-0.0000,-0.0000,665.1642,0.0735,53.0238,-53.0238,6.4652,668.8599,0.0387,40.7276,-40.7276,2.6161,1011.7977
MIL,SAC,0.6444,1.7400,2.15,MIL,2025-01-14,1,1,0.6101,0.6557,0.0820,54.5211,40.3456,6.6140,705.5098,0.0416,27.7960,20.5690,1.7096,689.4289,0.0952,96.2910,71.2554,13.5625,1083.0531
ATL,PHO,0.5004,2.2500,1.67,ATL,2025-01-14,1,1,0.6141,0.5815,0.0504,35.5419,44.4274,4.4763,749.9372,0.1527,105.2702,131.5878,40.1848,821.0167,0.1234,133.6420,167.0525,41.2265,1250.1055
TOR,GSW,0.3625,3.0000,1.37,TOR,2025-01-13,0,1,0.6180,0.5815,0.0000,0.0000,0.0000,0.0000,665.1642,0.2135,107.9930,215.9861,92.2123,721.8837,0.1862,142.7795,285.5591,106.3202,1052.5253
HOU,MEM,0.5486,1.7100,2.2,HOU,2025-01-13,1,1,0.6128,0.5815,0.0000,0.0000,0.0000,-0.0000,665.1642,0.0337,16.6342,11.8103,0.7952,505.8976,0.0000,0.0000,0.0000,-0.0000,766.9662
LAL,SAS,0.6211,1.6700,2.25,SAS,2025-01-13,0,0,0.6107,0.6226,0.0278,19.0208,-19.0208,0.7086,665.1642,0.0148,7.4464,-7.4464,0.1481,494.0873,0.0297,23.4842,-23.4842,0.9349,766.9662
CHI,SAC,0.5645,2.4500,1.59,SAC,2025-01-12,0,0,0.6123,0.5960,0.1320,104.0824,-104.0824,39.8547,684.1850,0.1725,98.5362,-98.5362,49.2830,472.8003,0.1587,144.4199,-144.4199,66.4477,765.8536
ORL,PHI,0.5445,1.8300,1.92,ORL,2025-01-12,1,1,0.6129,0.5815,0.0000,0.0000,0.0000,-0.0000,684.1850,0.0732,34.6187,28.7335,4.2078,501.5337,0.0387,29.6348,24.5969,1.9036,790.4505
POR,MIA,0.5053,2.5500,1.54,MIA,2025-01-11,0,0,0.6140,0.5815,0.0931,80.8946,-80.8946,23.3400,788.2674,0.1825,127.5079,-127.5079,72.1199,571.3364,0.1558,167.9813,-167.9813,81.1264,910.2735
MIN,MEM,0.4991,1.8000,2.05,MEM,2025-01-11,1,0,0.6141,0.5815,0.0000,0.0000,-0.0000,-0.0000,869.1620,0.0659,49.3083,-49.3083,5.1996,698.8443,0.0292,32.4803,-32.4803,1.5197,1078.2548
NYK,OKC,0.5620,2.5000,1.56,OKC,2025-01-10,0,0,0.6124,0.5960,0.1350,135.6942,-135.6942,54.9718,869.1620,0.1770,160.8792,-160.8792,85.4166,748.1526,0.1633,216.7833,-216.7833,106.2019,1110.7351
ORL,MIN,0.5475,2.8500,1.44,MIN,2025-01-09,0,0,0.6128,0.5815,0.1515,179.4004,-179.4004,100.5548,1004.8562,0.2017,229.7303,-229.7303,171.4767,909.0318,0.1777,286.8377,-286.8377,188.5710,1327.5184
DEN,LAC,0.5757,2.1000,1.77,DEN,2025-01-08,1,1,0.6120,0.5960,0.0950,101.8410,112.0251,21.2804,1184.2567,0.1296,129.1937,142.1131,36.8437,1138.7621,0.1143,163.9442,180.3386,41.2344,1614.3561
CLE,OKC,0.6917,1.7100,2.2,CLE,2025-01-08,1,1,0.6087,0.6557,0.1287,126.4258,89.7623,23.1015,1072.2316,0.0288,28.1518,19.9878,1.1523,996.6490,0.0853,115.3844,81.9229,13.9822,1434.0175
DEN,BOS,0.6640,2.8500,1.44,BOS,2025-01-07,0,0,0.6095,0.6557,0.2412,300.0000,-300.0000,267.6935,982.4693,0.1992,242.9726,-242.9726,179.0964,976.6612,0.2348,300.0000,-300.0000,260.5896,1352.0946
MIN,LAC,0.5942,1.7100,2.15,MIN,2025-01-06,1,1,0.6115,0.5960,0.0113,12.7179,9.0297,0.2036,1136.9232,0.0321,32.2176,22.8745,1.4697,1025.7286,0.0134,18.7972,13.3460,0.3589,1411.4983
CHI,SAS,0.5582,2.2500,1.63,CHI,2025-01-06,1,1,0.6125,0.5960,0.1024,116.4369,145.5461,29.8119,1282.4693,0.1512,155.1241,193.9052,58.6498,1219.6338,0.1364,192.4770,240.5963,65.6172,1652.0946
OKC,BOS,0.6856,1.8700,1.87,OKC,2025-01-05,1,1,0.6089,0.6557,0.1621,160.2304,139.4005,45.1924,1127.8935,0.0797,74.7293,65.0145,10.3610,1002.8542,0.1299,163.2169,141.9987,36.9009,1398.1523
IND,PHO,0.6460,1.7700,2.05,IND,2025-01-04,1,1,0.6100,0.6557,0.0932,71.5260,55.0750,10.2629,822.7505,0.0518,34.3389,26.4409,2.7377,689.7306,0.1042,92.2294,71.0166,14.8046,955.8546
CHI,NYK,0.5010,2.8000,1.42,CHI,2025-01-04,1,1,0.6141,0.5815,0.1119,92.0792,165.7425,37.0986,988.4930,0.1998,137.8384,248.1091,99.1661,937.8397,0.1745,166.8328,300.2990,104.8270,1256.1536
TOR,ORL,0.2771,2.0000,1.8,ORL,2025-01-03,1,0,0.6203,0.5815,0.0000,0.0000,0.0000,0.0000,689.1225,0.1203,102.3217,-102.3217,24.6263,747.9670,0.0815,80.3994,-80.3994,13.1129,905.5079
OKC,NYK,0.7653,1.4900,2.6,OKC,2025-01-03,1,1,0.6067,0.6885,0.1431,98.6358,48.3315,13.8356,737.4540,0.0000,0.0000,0.0000,-0.0000,747.9670,0.0264,23.9328,11.7271,0.6199,917.2350
HOU,BOS,0.5368,2.1000,1.73,BOS,2025-01-03,0,0,0.6131,0.5815,0.0579,47.1376,-47.1376,5.9993,767.6755,0.1307,99.6997,-99.6997,28.6610,663.2897,0.1006,98.9374,-98.9374,21.8901,884.8380
LAL,ATL,0.7075,1.7100,2.15,LAL,2025-01-03,1,1,0.6083,0.6696,0.1477,108.9565,77.3591,22.8591,814.8131,0.0283,21.1582,15.0223,0.8499,762.9893,0.1022,93.7190,66.5405,13.5976,983.7755
MIN,BOS,0.3208,2.5000,1.52,BOS,2025-01-02,1,0,0.6191,0.5815,0.0000,0.0000,0.0000,0.0000,689.1225,0.1826,189.9494,-189.9494,104.0554,850.2887,0.1513,175.7473,-175.7473,79.7667,985.9073
TOR,BRK,0.2586,1.7300,2.1,TOR,2025-01-01,0,1,0.6209,0.5815,0.0000,0.0000,0.0000,0.0000,689.1225,0.0507,50.8952,37.1535,3.7702,1040.2382,0.0042,4.8222,3.5202,0.0293,1161.6546
LAL,CLE,0.6329,2.5500,1.54,CLE,2024-12-31,0,0,0.6104,0.6429,0.1980,170.1366,-170.1366,104.4319,689.1225,0.1795,219.4595,-219.4595,122.1254,1003.0847,0.2062,300.0000,-300.0000,191.7857,1158.1344
IND,MIL,0.6083,2.0500,1.8,MIL,2024-12-31,0,0,0.6111,0.5960,0.1176,114.5400,-114.5400,28.2920,859.2591,0.1203,167.2411,-167.2411,42.2628,1222.5442,0.1056,172.1218,-172.1218,38.1624,1458.1344
