home_team,away_team,home_team_prob,odds_1,odds_2,result,date,accuracy,win,prob_platt,prob_iso,kelly_frac_raw,stake_raw,pnl_raw,ev_raw,bank_raw,kelly_frac_platt,stake_platt,pnl_platt,ev_platt,bank_platt,kelly_frac_iso,stake_iso,pnl_iso,ev_iso,bank_iso
TOR,ATL,0.3024,1.8300,1.92,ATL,2024-12-29,1,0,0.6196,0.5815,0.0000,0.0000,0.0000,0.0000,973.7990,0.0807,121.9720,-121.9720,16.3360,1389.7853,0.0387,65.6223,-65.6223,4.2152,1630.2562
POR,DAL,0.3390,2.6500,1.47,POR,2024-12-28,0,1,0.6186,0.5815,0.0000,0.0000,0.0000,0.0000,973.7990,0.1937,221.9363,366.1948,141.8900,1511.7573,0.1640,218.8613,361.1211,118.4267,1695.8785
CHI,MIL,0.3270,2.3500,1.59,CHI,2024-12-28,0,1,0.6189,0.5815,0.0000,0.0000,0.0000,0.0000,973.7990,0.1683,157.1374,212.1354,71.4237,1145.5625,0.1358,153.1706,206.7803,56.1583,1334.7573
LAL,SAC,0.6350,1.9200,1.83,LAL,2024-12-28,1,1,0.6103,0.6429,0.1191,104.5123,96.1514,22.8999,973.7990,0.0934,80.2711,73.8494,13.7928,933.4271,0.1273,128.5640,118.2789,30.1207,1127.9770
PHO,DAL,0.5372,1.8300,1.92,DAL,2024-12-27,0,0,0.6131,0.5815,0.0000,0.0000,-0.0000,-0.0000,1175.1119,0.0734,85.4920,-85.4920,10.4233,1078.5075,0.0387,54.3987,-54.3987,3.4942,1351.4294
DEN,CLE,0.6619,2.2000,1.68,CLE,2024-12-27,0,0,0.6096,0.6557,0.1901,206.0032,-206.0032,93.9874,877.6477,0.1421,142.3826,-142.3826,48.5596,859.5776,0.1844,228.2161,-228.2161,100.9749,1009.6981
HOU,MIN,0.6170,1.8300,1.92,MIN,2024-12-27,0,0,0.6108,0.6226,0.0778,91.4610,-91.4610,11.8168,1083.6508,0.0710,76.5472,-76.5472,9.0187,1001.9603,0.0840,113.5152,-113.5152,15.8279,1237.9142
IND,OKC,0.5788,2.8000,1.42,OKC,2024-12-26,0,0,0.6119,0.5960,0.1724,244.8203,-244.8203,151.9602,1175.1119,0.1981,300.0000,-300.0000,213.9990,1255.4377,0.1857,300.0000,-300.0000,200.6061,1462.4165
POR,UTA,0.2115,1.6100,2.3,POR,2024-12-26,0,1,0.6222,0.5815,0.0000,0.0000,0.0000,0.0000,1175.1119,0.0014,1.7332,1.0572,0.0029,1256.4950,0.0000,0.0000,0.0000,-0.0000,1462.4165
ORL,MIA,0.5318,1.8300,1.92,MIA,2024-12-26,0,0,0.6132,0.5815,0.0000,0.0000,-0.0000,-0.0000,1175.1119,0.0736,92.4955,-92.4955,11.3029,1163.9995,0.0387,56.5884,-56.5884,3.6349,1405.8281
PHO,DEN,0.6100,2.2000,1.68,PHO,2024-12-25,1,1,0.6110,0.6226,0.1425,172.7731,207.3277,59.0805,1419.9322,0.1434,190.3510,228.4212,65.5308,1555.4377,0.1541,229.1890,275.0268,84.7567,1762.4165
ATL,MIN,0.5102,2.4000,1.57,ATL,2024-12-23,1,1,0.6138,0.5815,0.0802,87.3934,122.3508,19.6150,1212.6044,0.1690,181.3532,253.8945,85.8143,1327.0165,0.1413,175.4873,245.6822,69.4432,1487.3897
CHI,MIL,0.4513,1.7100,2.15,MIL,2024-12-23,1,0,0.6155,0.5815,0.0000,0.0000,-0.0000,-0.0000,1090.2537,0.0369,41.1702,-41.1702,2.1600,1073.1220,0.0000,0.0000,-0.0000,-0.0000,1241.7075
PHO,DET,0.7032,1.4500,2.8,DET,2024-12-21,0,0,0.6084,0.6696,0.0218,23.9273,-23.9273,0.4684,1076.1663,0.0000,0.0000,-0.0000,-0.0000,1222.2476,0.0000,0.0000,-0.0000,-0.0000,1295.8678
MIL,WAS,0.6666,1.5700,2.4,MIL,2024-12-21,1,1,0.6094,0.6557,0.0408,43.8876,25.0160,2.0424,1100.0935,0.0000,0.0000,0.0000,-0.0000,1222.2476,0.0258,32.9210,18.7650,0.9674,1295.8678
ATL,MEM,0.4005,1.9200,1.83,MEM,2024-12-21,1,0,0.6169,0.5815,0.0000,0.0000,-0.0000,-0.0000,1076.1663,0.1002,122.5203,-122.5203,22.5982,1099.7273,0.0634,82.0998,-82.0998,9.5706,1213.7680
ORL,MIA,0.6108,1.6800,2.2,ORL,2024-12-21,1,1,0.6110,0.6226,0.0193,20.7168,14.0874,0.5424,1090.2537,0.0195,21.4190,14.5649,0.5673,1114.2922,0.0339,41.0876,27.9396,1.8916,1241.7075
MIN,NYK,0.5841,1.7300,2.1,NYK,2024-12-19,0,0,0.6118,0.5960,0.0072,9.5098,-9.5098,0.0994,1318.8727,0.0400,63.3568,-63.3568,3.6961,1522.2476,0.0212,34.2243,-34.2243,1.0613,1577.1028
ORL,OKC,0.5834,2.9500,1.38,OKC,2024-12-19,0,0,0.6118,0.5960,0.1849,243.7951,-243.7951,175.7566,1075.0776,0.2063,300.0000,-300.0000,241.4218,1222.2476,0.1944,300.0000,-300.0000,227.4242,1277.1028
TOR,CHI,0.4320,2.1000,1.73,CHI,2024-12-16,1,0,0.6160,0.5815,0.0000,0.0000,-0.0000,-0.0000,1328.3825,0.1335,244.2295,-244.2295,71.7145,1585.6044,0.1006,180.1692,-180.1692,39.8628,1611.3270
ORL,NYK,0.6860,2.5000,1.52,NYK,2024-12-15,0,0,0.6089,0.6557,0.2383,300.0000,-300.0000,214.5040,1328.3825,0.1741,300.0000,-300.0000,156.6679,1829.8338,0.2131,300.0000,-300.0000,191.7453,1791.4962
LAL,MEM,0.5050,2.5000,1.52,LAL,2024-12-15,1,1,0.6140,0.5815,0.0875,125.9841,188.9761,33.0803,1628.3825,0.1783,299.6312,449.4468,160.2825,2129.8338,0.1513,257.8974,386.8461,117.0523,2091.4962
MIL,ATL,0.7234,1.5200,2.5,MIL,2024-12-14,1,1,0.6078,0.6696,0.0958,131.3331,68.2932,13.0830,1439.4065,0.0000,0.0000,0.0000,-0.0000,1680.3870,0.0172,29.0104,15.0854,0.5180,1704.6502
POR,SAS,0.2250,2.3500,1.59,SAS,2024-12-13,1,0,0.6218,0.5815,0.0000,0.0000,0.0000,0.0000,1371.1133,0.1708,300.0000,-300.0000,138.3608,1680.3870,0.1358,265.4800,-265.4800,97.3354,1689.5648
HOU,GSW,0.5742,1.7700,2.05,HOU,2024-12-11,1,1,0.6120,0.5960,0.0106,14.3552,11.0535,0.2333,1371.1133,0.0541,102.8391,79.1861,8.5666,1980.3870,0.0356,67.7721,52.1845,3.7172,1955.0448
CHI,PHI,0.5841,1.8300,1.92,PHI,2024-12-08,0,0,0.6118,0.5960,0.0415,49.4429,-49.4429,3.4051,1142.2984,0.0720,139.7607,-139.7607,16.7033,1801.4689,0.0546,97.2196,-97.2196,8.8087,1683.9472
LAC,HOU,0.5948,2.2000,1.68,HOU,2024-12-08,0,0,0.6115,0.5960,0.1285,175.7537,-175.7537,54.2119,1191.7414,0.1438,300.0000,-300.0000,103.5611,1941.2296,0.1296,265.2802,-265.2802,82.5316,1781.1667
ORL,PHO,0.7548,1.8300,1.92,ORL,2024-12-08,1,1,0.6070,0.6885,0.2297,262.3630,217.7613,100.0308,1360.0598,0.0667,120.1590,99.7320,13.3044,1901.2009,0.1566,263.7508,218.9131,68.5752,1902.8603
BOS,MEM,0.7583,1.3500,3.1,MEM,2024-12-07,0,0,0.6069,0.6885,0.0340,48.0694,-48.0694,1.1426,1367.4951,0.0000,0.0000,-0.0000,-0.0000,2241.2296,0.0000,0.0000,-0.0000,-0.0000,2046.4469
ATL,LAL,0.6987,1.4400,2.75,ATL,2024-12-06,1,1,0.6085,0.6667,0.0069,9.7215,4.2775,0.0589,1415.5645,0.0000,0.0000,0.0000,-0.0000,2241.2296,0.0000,0.0000,0.0000,-0.0000,2046.4469
CHI,IND,0.6263,2.3000,1.61,IND,2024-12-06,0,0,0.6106,0.6226,0.1694,287.9172,-287.9172,126.8420,1411.2870,0.1555,300.0000,-300.0000,121.2927,2241.2296,0.1662,300.0000,-300.0000,129.6226,2046.4469
POR,UTA,0.3385,1.7100,2.15,UTA,2024-12-06,1,0,0.6186,0.5815,0.0000,0.0000,0.0000,0.0000,1699.2042,0.0407,107.9284,-107.9284,6.2438,2541.2296,0.0000,0.0000,-0.0000,-0.0000,2346.4469
MIL,ATL,0.8031,1.5200,2.5,ATL,2024-12-04,0,0,0.6056,0.6885,0.2122,300.0000,-300.0000,66.2021,1699.2042,0.0000,0.0000,-0.0000,-0.0000,2649.1580,0.0448,109.9655,-109.9655,5.1197,2346.4469
LAC,MIN,0.7475,2.2500,1.63,MIN,2024-12-04,0,0,0.6072,0.6696,0.2728,300.0000,-300.0000,204.5863,1999.2042,0.1464,300.0000,-300.0000,109.8310,2649.1580,0.2027,300.0000,-300.0000,152.0089,2456.4124
NYK,ORL,0.7355,1.4700,2.6,NYK,2024-12-03,1,1,0.6075,0.6696,0.0863,190.7184,89.6377,15.4741,2299.2042,0.0000,0.0000,0.0000,-0.0000,2949.1580,0.0000,0.0000,0.0000,-0.0000,2756.4124
TOR,IND,0.7666,2.2500,1.62,TOR,2024-12-03,1,1,0.6066,0.6885,0.2899,300.0000,375.0000,217.4343,2209.5666,0.1460,300.0000,375.0000,109.4687,2949.1580,0.2197,300.0000,375.0000,164.7541,2756.4124
CLE,BOS,0.5626,1.9200,1.83,CLE,2024-12-01,1,1,0.6124,0.5960,0.0436,38.4721,35.3943,3.0885,917.1635,0.0955,138.8174,127.7120,24.3939,1581.2435,0.0784,96.4387,88.7236,13.9105,1318.9242
HOU,OKC,0.6772,2.0000,1.8,HOU,2024-12-01,1,1,0.6091,0.6557,0.1772,162.5008,162.5008,57.5830,1079.6643,0.1091,172.5753,172.5753,37.6694,1753.8188,0.1557,205.3042,205.3042,63.9155,1524.2284
LAC,DEN,0.6702,2.2500,1.63,LAC,2024-12-01,1,1,0.6093,0.6557,0.2031,219.3324,274.1655,111.3927,1353.8298,0.1484,260.2714,325.3392,96.5624,2079.1580,0.1901,289.7472,362.1840,137.6983,1886.4124
TOR,MIA,0.6454,2.6500,1.47,TOR,2024-12-01,1,1,0.6100,0.6557,0.2152,291.3556,480.7368,206.9172,1834.5666,0.1868,300.0000,495.0000,184.9772,2574.1580,0.2235,300.0000,495.0000,221.2500,2381.4124
ATL,CLE,0.3843,2.9500,1.38,ATL,2024-11-29,0,1,0.6173,0.5815,0.0000,0.0000,0.0000,0.0000,831.6795,0.2106,182.1156,355.1254,149.5500,1220.0383,0.1835,139.3620,271.7558,99.7230,1031.3081
POR,SAC,0.4402,2.6000,1.49,POR,2024-11-29,0,1,0.6158,0.5815,0.0452,37.1387,59.4219,5.3672,881.7691,0.1878,209.9256,335.8809,126.1754,1453.5315,0.1600,156.7199,250.7518,80.2447,1230.2006
LAL,OKC,0.5452,1.8700,1.87,OKC,2024-11-29,0,0,0.6128,0.5815,0.0112,9.3323,-9.3323,0.1822,822.3473,0.0839,102.3877,-102.3877,14.9510,1117.6506,0.0503,51.8593,-51.8593,4.5375,979.4488
PHO,LAL,0.4905,1.7100,2.15,PHO,2024-11-26,0,1,0.6144,0.5815,0.0000,0.0000,0.0000,-0.0000,831.6795,0.0356,30.0550,21.3391,1.5205,864.9129,0.0000,0.0000,0.0000,-0.0000,759.5523
DEN,NYK,0.6596,1.5500,2.45,NYK,2024-11-25,0,0,0.6096,0.6557,0.0203,17.2470,-17.2470,0.3854,831.6795,0.0000,0.0000,-0.0000,-0.0000,843.5739,0.0148,11.4057,-11.4057,0.1856,759.5523
LAL,DEN,0.6813,1.5200,2.5,DEN,2024-11-23,0,0,0.6090,0.6557,0.0343,30.1184,-30.1184,1.0732,848.9265,0.0000,0.0000,-0.0000,-0.0000,1049.0857,0.0000,0.0000,-0.0000,-0.0000,926.2986
CHI,MEM,0.3949,2.7000,1.45,MEM,2024-11-23,1,0,0.6171,0.5815,0.0000,0.0000,0.0000,0.0000,848.9265,0.1959,205.5118,-205.5118,136.8805,843.5739,0.1677,155.3406,-155.3406,88.5723,770.9580
CHI,ATL,0.6109,2.0000,1.8,CHI,2024-11-22,1,1,0.6110,0.6226,0.1109,76.4832,76.4832,16.9685,765.9599,0.1110,85.9217,85.9217,19.0749,859.9782,0.1226,85.5156,85.5156,20.9755,782.7966
LAC,SAC,0.5512,2.3500,1.59,LAC,2024-11-22,1,1,0.6127,0.5815,0.1094,83.7667,113.0851,24.7344,879.0450,0.1629,140.0796,189.1075,61.6065,1049.0857,0.1358,106.2978,143.5020,38.9729,926.2986
LAL,ORL,0.7265,1.4900,2.6,ORL,2024-11-21,0,0,0.6078,0.6696,0.0841,63.3427,-63.3427,5.2231,689.4767,0.0000,0.0000,-0.0000,-0.0000,774.0565,0.0000,0.0000,-0.0000,-0.0000,697.2810
PHO,NYK,0.4860,2.6500,1.47,NYK,2024-11-20,1,0,0.6145,0.5815,0.0872,71.9504,-71.9504,20.7132,752.8194,0.1904,182.0844,-182.0844,114.4294,774.0565,0.1640,136.7581,-136.7581,74.0003,697.2810
LAC,ORL,0.3756,2.3500,1.59,LAC,2024-11-20,0,1,0.6176,0.5815,0.0000,0.0000,0.0000,0.0000,824.7698,0.1672,130.4047,176.0464,58.8577,956.1409,0.1358,95.7105,129.2092,35.0912,834.0391
PHO,ORL,0.4204,2.4500,1.55,ORL,2024-11-18,1,0,0.6163,0.5815,0.0103,6.3644,-6.3644,0.1902,611.3313,0.1759,102.4872,-102.4872,52.2725,480.2385,0.1465,73.7772,-73.7772,31.3401,429.8875
LAC,GSW,0.6409,2.6500,1.47,LAC,2024-11-18,1,1,0.6102,0.6557,0.2116,129.3567,213.4385,90.3264,824.7698,0.1869,89.7793,148.1358,55.3871,628.3743,0.2235,96.0733,158.5210,70.8541,588.4085
TOR,IND,0.3655,2.4000,1.57,TOR,2024-11-18,0,1,0.6179,0.5815,0.0000,0.0000,0.0000,0.0000,824.7698,0.1725,108.3716,151.7202,52.3324,780.0945,0.1413,83.1582,116.4215,32.9071,704.8300
POR,ATL,0.4613,2.4500,1.55,POR,2024-11-17,0,1,0.6152,0.5815,0.0449,26.0235,37.7340,3.3863,617.6958,0.1749,81.3038,117.8905,41.2401,582.7257,0.1465,60.8523,88.2358,25.8497,503.6646
CHI,HOU,0.3515,2.6000,1.49,HOU,2024-11-17,1,0,0.6183,0.5815,0.0000,0.0000,0.0000,0.0000,579.9617,0.1898,108.9227,-108.9227,66.1695,464.8353,0.1600,79.1341,-79.1341,40.5188,415.4288
HOU,LAC,0.7525,1.4700,2.65,HOU,2024-11-15,1,1,0.6070,0.6696,0.1129,59.5339,27.9810,6.3186,555.2528,0.0000,0.0000,0.0000,-0.0000,654.3983,0.0000,0.0000,0.0000,-0.0000,528.7176
TOR,DET,0.3990,2.1500,1.71,DET,2024-11-15,1,0,0.6169,0.5815,0.0000,0.0000,0.0000,0.0000,555.2528,0.1419,92.8725,-92.8725,30.3152,561.5257,0.1088,57.5450,-57.5450,14.4052,471.1726
ORL,PHI,0.6368,1.7100,2.15,ORL,2024-11-15,1,1,0.6103,0.6429,0.0627,34.8013,24.7089,3.0973,579.9617,0.0307,17.2285,12.2322,0.7506,573.7580,0.0699,32.9442,23.3904,3.2709,494.5629
ORL,IND,0.5247,1.8700,1.87,ORL,2024-11-13,1,1,0.6134,0.5815,0.0000,0.0000,0.0000,-0.0000,527.2719,0.0845,51.5319,44.8328,7.5802,654.3983,0.0503,25.4722,22.1608,2.2287,528.7176
POR,MEM,0.5232,1.8700,1.87,MEM,2024-11-10,0,0,0.6135,0.5815,0.0000,0.0000,-0.0000,-0.0000,677.3513,0.0846,62.8235,-62.8235,9.2463,679.8995,0.0503,32.0834,-32.0834,2.8072,605.9485
MIL,BOS,0.5600,2.5500,1.51,BOS,2024-11-10,0,0,0.6124,0.5960,0.1380,93.5065,-93.5065,40.0158,583.8449,0.1812,123.1940,-123.1940,69.1984,556.7055,0.1676,101.5837,-101.5837,52.7928,504.3648
PHO,SAC,0.6630,1.9200,1.83,SAC,2024-11-10,0,0,0.6095,0.6557,0.1483,86.6079,-86.6079,23.6394,497.2369,0.0926,51.5295,-51.5295,8.7762,505.1760,0.1407,70.9586,-70.9586,18.3689,433.4061
IND,NYK,0.4873,2.3000,1.61,IND,2024-11-10,0,1,0.6145,0.5815,0.0465,23.1038,30.0349,2.7911,527.2719,0.1590,80.2996,104.3895,33.1862,609.5655,0.1298,56.2697,73.1507,18.9945,506.5568
CLE,GSW,0.6633,1.5500,2.45,CLE,2024-11-08,1,1,0.6095,0.6557,0.0255,17.0371,9.3704,0.4780,677.3513,0.0000,0.0000,0.0000,-0.0000,730.6328,0.0148,9.3630,5.1496,0.1524,638.0319
DEN,MIA,0.4706,1.6800,2.2,DEN,2024-11-08,0,1,0.6149,0.5815,0.0000,0.0000,0.0000,-0.0000,677.3513,0.0243,17.7797,12.0902,0.5884,742.7229,0.0000,0.0000,0.0000,-0.0000,638.0319
LAC,PHI,0.5289,1.8000,2.0,LAC,2024-11-06,1,1,0.6133,0.5815,0.0000,0.0000,0.0000,-0.0000,667.9809,0.0650,45.1224,36.0979,4.6904,730.6328,0.0292,18.0838,14.4670,0.8461,632.8823
HOU,NYK,0.4024,2.1000,1.73,HOU,2024-11-04,0,1,0.6168,0.5815,0.0000,0.0000,0.0000,-0.0000,667.9809,0.1343,81.2496,89.3746,23.9991,694.5349,0.1006,55.9986,61.5984,12.3898,618.4152
MIL,CLE,0.0631,1.7300,2.1,CLE,2024-11-02,1,0,0.6263,0.5815,0.0000,0.0000,0.0000,0.0000,667.9809,0.0572,46.3704,-46.3704,3.8702,764.7880,0.0042,2.8312,-2.8312,0.0172,677.1286
LAC,OKC,0.2228,2.8500,1.41,OKC,2024-11-02,1,0,0.6218,0.5815,0.0000,0.0000,0.0000,0.0000,667.9809,0.2087,159.6277,-159.6277,123.2756,605.1603,0.1777,120.3117,-120.3117,79.0946,556.8168
ATL,SAC,0.0767,3.0000,1.37,SAC,2024-11-01,1,0,0.6259,0.5815,0.0000,0.0000,0.0000,0.0000,646.5122,0.2194,228.0234,-228.0234,200.1369,811.1583,0.1862,155.5373,-155.5373,115.8202,679.9597
CLE,ORL,0.8331,1.2800,3.45,CLE,2024-11-01,1,1,0.6047,0.6885,0.1186,76.6739,21.4687,5.0922,667.9809,0.0000,0.0000,0.0000,-0.0000,811.1583,0.0000,0.0000,0.0000,-0.0000,679.9597
LAC,PHO,0.4063,2.5500,1.51,PHO,2024-10-31,1,0,0.6167,0.5815,0.0116,7.6176,-7.6176,0.2750,646.5122,0.1847,235.4712,-235.4712,134.8483,1039.1817,0.1558,154.1821,-154.1821,74.4621,835.4971
CHI,ORL,0.5828,2.7500,1.44,CHI,2024-10-30,1,1,0.6118,0.5960,0.1722,110.3233,193.0658,66.5041,833.6171,0.1950,185.3024,324.2792,126.4549,1274.6530,0.1825,136.9180,239.6065,87.4754,989.6792
LAC,POR,0.8825,1.2600,3.7,POR,2024-10-30,0,0,0.6033,0.6885,0.2153,179.4873,-179.4873,20.0957,654.1298,0.0000,0.0000,-0.0000,-0.0000,1274.6530,0.0000,0.0000,-0.0000,-0.0000,989.6792
NYK,CLE,0.4771,1.6800,2.2,CLE,2024-10-28,1,0,0.6148,0.5815,0.0000,0.0000,-0.0000,-0.0000,608.7702,0.0241,23.4795,-23.4795,0.7699,950.3738,0.0000,0.0000,-0.0000,-0.0000,750.0726
BOS,MIL,0.9053,1.2200,4.1,BOS,2024-10-28,1,1,0.6027,0.6885,0.2373,144.4597,31.7811,15.0832,640.5513,0.0000,0.0000,0.0000,-0.0000,950.3738,0.0000,0.0000,0.0000,-0.0000,750.0726
ORL,IND,0.8943,1.4400,2.75,ORL,2024-10-28,1,1,0.6030,0.6885,0.3270,161.3349,70.9873,46.4271,608.7702,0.0000,0.0000,0.0000,-0.0000,973.8533,0.0000,0.0000,0.0000,-0.0000,750.0726
LAL,SAC,0.4431,1.8700,1.87,LAL,2024-10-26,0,1,0.6157,0.5815,0.0000,0.0000,0.0000,-0.0000,452.9810,0.0870,66.3309,57.7079,10.0407,820.1702,0.0503,30.1019,26.1887,2.6338,624.8149
PHO,DAL,0.6109,2.2500,1.63,PHO,2024-10-26,1,1,0.6110,0.6226,0.1498,67.8415,84.8019,25.4010,537.7829,0.1499,122.9465,153.6831,46.0753,973.8533,0.1604,100.2062,125.2577,40.1770,750.0726
LAL,PHO,0.5219,1.8000,2,LAL,2024-10-25,1,1,0.6135,0.5815,0.0000,0.0000,0.0000,-0.0000,511.1884,0.0652,45.3765,36.3012,4.7328,732.3853,0.0292,16.7648,13.4118,0.7844,586.7207
TOR,PHI,0.4645,2.6500,1.47,TOR,2024-10-25,0,1,0.6151,0.5815,0.0700,28.4075,46.8724,6.5575,452.9810,0.1909,110.6979,182.6515,69.7439,762.4623,0.1640,77.2556,127.4717,41.8033,598.6263
POR,NOP,0.6074,3.0000,1.37,NOP,2024-10-25,0,0,0.6111,0.5960,0.2056,105.0798,-105.0798,86.4007,406.1087,0.2083,152.5745,-152.5745,127.1407,579.8108,0.1970,115.5662,-115.5662,91.0522,471.1545
DEN,OKC,0.8488,1.7300,2.1,OKC,2024-10-24,0,0,0.6043,0.6885,0.3208,219.0808,-219.0808,102.6061,511.1884,0.0311,22.3594,-22.3594,1.0160,696.0841,0.1309,86.3667,-86.3667,16.5088,573.3089
LAC,PHO,0.9177,2.3500,1.44,PHO,2024-10-23,0,0,0.6023,0.6885,0.4284,300.0000,-300.0000,346.9924,929.5852,0.1539,162.7282,-162.7282,67.6167,894.6630,0.2289,251.7749,-251.7749,155.6052,848.1543
POR,GSW,0.6328,2.8000,1.42,GSW,2024-10-23,0,0,0.6104,0.6429,0.2144,199.3160,-199.3160,153.8500,730.2692,0.1970,176.2195,-176.2195,124.9542,718.4435,0.2222,188.4787,-188.4787,150.7830,659.6756
BOS,NYK,0.9295,1.3700,3.0,BOS,2024-10-22,1,1,0.6020,0.6885,0.3695,300.0000,111.0000,82.0238,1229.5852,0.0000,0.0000,0.0000,-0.0000,1057.3912,0.0000,0.0000,0.0000,-0.0000,1099.9292
LAL,MIN,0.6760,1.8300,1.92,LAL,2024-10-22,1,1,0.6092,0.6557,0.1429,142.8737,118.5852,33.8854,1118.5852,0.0691,69.1460,57.3912,7.9367,1057.3912,0.1204,120.3967,99.9292,24.0623,1099.9292
