,Total Last 20 Games,Total Home Games,Home Wins,Home Win Rate
OKC,20,10,9,0.9
BOS,20,9,8,0.89
IND,20,14,12,0.86
MIN,20,11,9,0.82
LAC,20,10,8,0.8
CHI,20,9,7,0.78
HOU,20,9,6,0.67
CLE,20,9,6,0.67
MIL,20,8,5,0.62
ORL,20,10,6,0.6
ATL,20,10,6,0.6
PHO,20,10,6,0.6
TOR,20,9,5,0.56
GSW,20,9,5,0.56
NYK,20,11,6,0.55
DEN,20,11,6,0.55
POR,20,11,6,0.55
LAL,20,10,5,0.5
SAS,20,11,5,0.45
DAL,20,7,3,0.43
DET,20,10,4,0.4
CHO,20,8,3,0.38
MIA,20,11,4,0.36
SAC,20,12,4,0.33
NOP,20,11,3,0.27
BRK,20,11,3,0.27
MEM,20,8,2,0.25
UTA,20,9,2,0.22
WAS,20,8,1,0.12
PHI,20,9,1,0.11
